z,F_mean,F_std,F_count,CI_lower,CI_upper
-9.75,0.0,0.0,2,0.0,0.0
-9.25,0.0,0.0,2,0.0,0.0
-8.75,0.0,0.0,2,0.0,0.0
-8.25,0.0,0.0,2,0.0,0.0
-7.75,0.0,0.0,2,0.0,0.0
-7.25,0.0,0.0,2,0.0,0.0
-6.75,0.0,0.0,2,0.0,0.0
-6.25,0.0,0.0,2,0.0,0.0
-5.75,0.0,0.0,2,0.0,0.0
-5.25,0.0,0.0,2,0.0,0.0
-4.75,0.0,0.0,2,0.0,0.0
-4.25,0.0,0.0,2,0.0,0.0
-3.75,0.0,0.0,2,0.0,0.0
-3.25,0.0,0.0,2,0.0,0.0
-2.75,0.0,0.0,2,0.0,0.0
-2.25,0.0,0.0,2,0.0,0.0
-1.75,0.0,0.0,2,0.0,0.0
-1.25,0.0,0.0,2,0.0,0.0
-0.75,0.0,0.0,2,0.0,0.0
-0.25,0.0,0.0,2,0.0,0.0
0.25,0.0,0.0,2,0.0,0.0
0.75,0.3451854507311892,0.002003931019069579,2,0.32718084486157895,0.3631900566007995
1.25,0.2815019380663592,0.00927861810392085,2,0.19813686193050994,0.36486701420220846
1.75,0.4534230676905586,0.013505660097270713,2,0.33207952604850044,0.5747666093326168
2.25,0.4153192345826066,0.018818164725949788,2,0.24624473258830196,0.5843937365769113
2.75,0.4331202118160717,0.018379804815528415,2,0.2679842173557434,0.5982562062764
3.25,0.4284780830101639,0.01582270533806989,2,0.2863167158313691,0.5706394501889587
3.75,0.4258286009094948,0.01656374232949658,2,0.2770092805185011,0.5746479213004885
4.25,0.4305223909262791,0.016480245203702067,2,0.28245326244651864,0.5785915194060396
4.75,0.4290758770217355,0.019360896043614493,2,0.25512512760441114,0.6030266264390598
5.25,0.42962200982243054,0.015353034005475453,2,0.2916804721443257,0.5675635475005354
5.75,0.42960724947646584,0.017899696342209597,2,0.26878485850573225,0.5904296404471994
6.25,0.42851498387507575,0.017210845054404435,2,0.27388167617202064,0.5831482915781309
6.75,0.42985817535786625,0.014225822807248762,2,0.30204422848141765,0.5576721222343148
7.25,0.4307659366346971,0.01525909973895664,2,0.29366836485672954,0.5678635084126646
7.75,0.43295784801045967,0.01844242765987436,2,0.26725920961670585,0.5986564864042134
8.25,0.43162203670065147,0.014799865547086507,2,0.29865052043446977,0.5645935529668331
8.75,0.4341239153416734,0.014601559873324345,2,0.3029341048646725,0.5653137258186742
9.25,0.42790980969052184,0.0167516108625344,2,0.2774025574992517,0.578417061881792
9.75,0.42799837176631006,0.009529109481304619,2,0.34238271989675884,0.5136140236358613
10.25,0.43142277203012763,0.010092715080417945,2,0.3407433247597485,0.5221022193005068
10.75,0.4277991070957863,0.014424128481010864,2,0.2982034544301574,0.5573947597614152
11.25,0.429732712417166,0.011355609108060638,2,0.3277066124893772,0.5317588123449547
11.75,0.42964415034137765,0.013484785815822091,2,0.30848815667712776,0.5508001440056276
12.25,0.43190248327398145,0.014361505636664995,2,0.3028694745417774,0.5609354920061855
12.75,0.42808693384209856,0.008193155468591598,2,0.35447435255228726,0.5016995151319099
13.25,0.4283452398964813,0.012294951773249489,2,0.3178794809673129,0.5388109988256498
13.75,0.4273562967168444,0.01112599201212567,2,0.3273932245449477,0.5273193688887411
14.25,0.4269577673757966,0.013839648600448954,2,0.3026134580888036,0.5513020766627896
14.75,0.42606476644493047,0.013578720082340963,2,0.3040648068805427,0.5480647260093182
15.25,0.4244411283888101,0.008381024001629342,2,0.3491406152987231,0.4997416414788971
15.75,0.42261084548918354,0.012722874542946738,2,0.3083003530149412,0.5369213379634259
16.25,0.42318649898180805,0.008777635349153587,2,0.34432257431336016,0.5020504236502559
16.75,0.42158500144463473,0.006617147219219171,2,0.36213229247936063,0.48103771040990884
17.25,0.4237769128203972,0.004394036244938886,2,0.38429806349172174,0.46325576214907266
17.75,0.4186772132895828,0.005135073236365654,2,0.37254041074870775,0.46481401583045784
18.25,0.41847056844607655,0.00553168458388988,2,0.3687703543268408,0.4681707825653123
18.75,0.41597606997803716,0.0015029482643021594,2,0.4024726155758297,0.4294795243802446
19.25,0.41374725773736276,0.004216604852625523,2,0.37586256622005826,0.45163194925466726
19.75,0.4152011518148887,0.005709115976203204,2,0.3639067798842823,0.4664955237454951
20.25,0.4153561354475184,0.0003131142217295977,2,0.41254291578039204,0.4181693551146448
20.75,0.415407796658395,0.0009289055244644916,2,0.40706191164591987,0.42375368167087013
21.25,0.41157010670756505,0.0012628940276426925,2,0.40022345405015547,0.42291675936497464
21.75,0.4119686360486128,0.0021604881299344164,2,0.39255742034543895,0.4313798517517866
22.25,0.4106771057766988,0.002797153714117914,2,0.38554567675036816,0.43580853480302945
22.75,0.40863279786058365,0.003245950765263609,2,0.3794690873113724,0.4377965084097949
23.25,0.41019001435986274,0.0008349712579456985,2,0.40268809524752475,0.41769193347220074
23.75,0.40474344669887713,0.0002922399402809945,2,0.40211777500955886,0.4073691183881954
24.25,0.402861502588374,0.0025779737589071284,2,0.37969932732903244,0.42602367784771555
24.75,0.4003079627364756,0.0020352424412424836,2,0.3820220349001532,0.41859389057279806
25.25,0.4005736489638408,0.0006575398656321787,2,0.39466588766287514,0.40648141026480644
25.75,0.3960422227526684,0.001659505375167037,2,0.381132158516897,0.41095228698843983
26.25,0.3950606597460139,0.0016281939529940337,2,0.38043191747695554,0.40968940201507226
26.75,0.39087610166501274,0.00034442564390258103,2,0.3877815600311735,0.393970643298852
27.25,0.3890679592843333,0.0008140969764970169,2,0.38175358814980415,0.39638233041886245
27.75,0.38499410379806764,0.0006471027249078772,2,0.3791801164860061,0.3908080911101292
28.25,0.3824184234272221,0.00040704848824848886,2,0.3787612378599577,0.3860756089944865
28.75,0.37796079894587353,0.0005114198954917011,2,0.37336587348956685,0.3825557244021802
29.25,0.3765438057332594,0.0012837683090913743,2,0.365009605098041,0.38807800636847783
29.75,0.3731120252964595,0.0018369367674803995,2,0.3566078032493172,0.3896162473436018
30.25,0.36816730939827474,0.0012524568869184693,2,0.3569144307297685,0.379420188066781
30.75,0.3626912210453598,0.0031102679358475114,2,0.33474657235190275,0.3906358697388168
31.25,0.3584181008885702,0.0029537108249827124,2,0.33188006202867637,0.384956139748464
31.75,0.35706752923279733,0.006742392907911007,2,0.2964895324006727,0.41764552606492195
32.25,0.3519235486640888,0.002139613848485735,2,0.3326998809387238,0.3711472163894538
32.75,0.3452666326339953,0.006377092982559822,2,0.28797072541351804,0.4025625398544726
33.25,0.3405802227901933,0.004028736319587721,2,0.304383463073165,0.3767769825072216
33.75,0.335200076686049,0.002953710824982634,2,0.30866203782615587,0.36173811554594215
34.25,0.33098599791311845,0.001732565360237207,2,0.3154195157550182,0.3465524800712187
34.75,0.32691952259983514,0.003955676334517453,2,0.2913791808051366,0.3624598643945337
35.25,0.31943602719571673,0.004185293430452481,2,0.2818326576451256,0.35703939674630786
35.75,0.3162404122943526,0.007055507129640584,2,0.25284919579510184,0.3796316287936034
36.25,0.3082181642625216,0.005855235946343859,2,0.2556109564872547,0.36082537203778847
36.75,0.2978195005303689,0.004717587607392942,2,0.2554336575456616,0.34020534351507614
37.25,0.2935242398546323,0.009163809555953435,2,0.21119067759672844,0.3758578021125361
37.75,0.28422522189685195,0.00726424994412697,2,0.218958525619517,0.3494919181741869
38.25,0.2768450489144867,0.008725449645531942,2,0.19844999419056028,0.3552401036384131
38.75,0.2683283292928371,0.0074938670400620765,2,0.2009986052596089,0.33565805332606535
39.25,0.2548521334270381,0.008725449645531952,2,0.17645707870311161,0.3332471881509646
39.75,0.24561953702609912,0.006251847293868016,2,0.18944891767247213,0.3017901563797261
40.25,0.2374054044967266,0.013025551623951996,2,0.12037546634426223,0.35443534264919097
40.75,0.22699936059159148,0.01196096327007124,2,0.11953436930735796,0.334464351875825
41.25,0.21453424842437657,0.010572823553736673,2,0.11954119766440352,0.3095272991843496
41.75,0.20254884750101534,0.013662217208135492,2,0.07979869602539418,0.3252989989766365
42.25,0.1902830000043242,0.013808337178276038,2,0.06622001268404343,0.31434598732460495
42.75,0.1766961015437897,0.011418231952406566,2,0.07410735768257559,0.2792848454050038
43.25,0.16301326083448445,0.01062500925735823,2,0.06755134012999073,0.2584751815389782
43.75,0.14981751154201534,0.011919214707173954,2,0.042727616213398725,0.25690740687063196
44.25,0.13347780855905855,0.012441071743390061,2,0.021699213785230292,0.2452564033328868
44.75,0.12021563770974815,0.012910743075984422,2,0.004217213435230613,0.2362140619842657
45.25,0.1068870453035964,0.011491291937476873,2,0.0036418835200521943,0.2101322070871406
45.75,0.0916986493058887,0.01251413172846028,2,-0.02073636339026888,0.20413366200204627
46.25,0.0772261300874703,0.011877466144276719,2,-0.029488669285529873,0.18394092946047047
46.75,0.06455437307674916,0.009779600858688264,2,-0.023311854526502848,0.15242060068000118
47.25,0.05364647740881325,0.011032057745606807,2,-0.04547262886294567,0.15276558368057216
47.75,0.0446205258513805,0.008120095483521347,2,-0.0283356375161012,0.1175766892188622
48.25,0.0342366224651925,0.0069406985816730955,2,-0.028123080156112236,0.09659632508649724
48.75,0.028288203041406102,0.005959607353587026,2,-0.025256744622902654,0.08183315070571485
49.25,0.0217419896060481,0.004446221948560506,2,-0.018205729667148594,0.0616897088792448
49.75,0.01630280211804485,0.0033294478910582672,2,-0.01361110034240099,0.04621670457849069
50.25,0.01280460012440375,0.0029537108249826603,2,-0.013733438735489614,0.039342638984297115
50.75,0.0088340670598912,0.002536225196009928,2,-0.013953012243834228,0.031621146363616626
51.25,0.00622148582413385,0.001429888279231914,2,-0.006625550655744088,0.01906852230401179
51.75,0.0040886158322303,0.0010437140724320075,2,-0.005288783058191133,0.013466014722651732
52.25,0.00295206919294605,0.0006262284434592752,2,-0.002674370141307445,0.008578508527199545
52.75,0.00191146480243255,0.00040704848824850415,2,-0.001745720764832,0.0055686503696971
53.25,0.0013505716557728,0.0005322941769403027,2,-0.0034319017783419415,0.006133045089887541
53.75,0.0008634802389367001,0.0004696713325943682,2,-0.003356349261752629,0.005083309739626029
54.25,0.00057565349262445,0.00018786853303773306,2,-0.0011122783076511536,0.002263585292900054
54.75,0.00042066985999475004,5.218570362163574e-05,2,-4.8200084526639356e-05,0.0008895398045161394
55.25,0.00025092588140039997,0.00012524568869186917,2,-0.0008743619854504259,0.001376213748251226
55.75,0.00016974397859435,1.0437140724298856e-05,2,7.596998969032632e-05,0.0002635179674983737
56.25,6.64215568412876e-05,1.0437140724320487e-05,2,-2.7352432062930428e-05,0.00016019554574550564
56.75,5.904138385892231e-05,4.1748562897281935e-05,2,-0.0003160545717579497,0.00043413733947579434
57.25,1.4760345964730575e-05,0.0,2,1.4760345964730575e-05,1.4760345964730575e-05
57.75,1.4760345964730577e-05,2.0874281448640967e-05,2,-0.00017278763184370543,0.0002023083237731666
58.25,0.0,0.0,2,0.0,0.0
58.75,0.0,0.0,2,0.0,0.0
59.25,0.0,0.0,2,0.0,0.0
59.75,0.0,0.0,2,0.0,0.0
60.25,0.0,0.0,2,0.0,0.0
60.75,0.0,0.0,2,0.0,0.0
61.25,0.0,0.0,2,0.0,0.0
61.75,0.0,0.0,2,0.0,0.0
62.25,0.0,0.0,2,0.0,0.0
62.75,0.0,0.0,2,0.0,0.0
63.25,0.0,0.0,2,0.0,0.0
63.75,0.0,0.0,2,0.0,0.0
64.25,0.0,0.0,2,0.0,0.0
64.75,0.0,0.0,2,0.0,0.0
65.25,0.0,0.0,2,0.0,0.0
65.75,0.0,0.0,2,0.0,0.0
66.25,0.0,0.0,2,0.0,0.0
66.75,0.0,0.0,2,0.0,0.0
67.25,0.0,0.0,2,0.0,0.0
67.75,0.0,0.0,2,0.0,0.0
68.25,0.0,0.0,2,0.0,0.0
68.75,0.0,0.0,2,0.0,0.0
69.25,0.0,0.0,2,0.0,0.0
69.75,0.0,0.0,2,0.0,0.0
70.25,0.0,0.0,2,0.0,0.0
70.75,0.0,0.0,2,0.0,0.0
71.25,0.0,0.0,2,0.0,0.0
71.75,0.0,0.0,2,0.0,0.0
72.25,0.0,0.0,2,0.0,0.0
72.75,0.0,0.0,2,0.0,0.0
73.25,0.0,0.0,2,0.0,0.0
73.75,0.0,0.0,2,0.0,0.0
74.25,0.0,0.0,2,0.0,0.0
74.75,0.0,0.0,2,0.0,0.0
75.25,0.0,0.0,2,0.0,0.0
75.75,0.0,0.0,2,0.0,0.0
76.25,0.0,0.0,2,0.0,0.0
76.75,0.0,0.0,2,0.0,0.0
77.25,0.0,0.0,2,0.0,0.0
77.75,0.0,0.0,2,0.0,0.0
78.25,0.0,0.0,2,0.0,0.0
78.75,0.0,0.0,2,0.0,0.0
79.25,0.0,0.0,2,0.0,0.0
79.75,0.0,0.0,2,0.0,0.0
80.25,0.0,0.0,2,0.0,0.0
80.75,0.0,0.0,2,0.0,0.0
81.25,0.0,0.0,2,0.0,0.0
81.75,0.0,0.0,2,0.0,0.0
82.25,0.0,0.0,2,0.0,0.0
82.75,0.0,0.0,2,0.0,0.0
83.25,0.0,0.0,2,0.0,0.0
83.75,0.0,0.0,2,0.0,0.0
84.25,0.0,0.0,2,0.0,0.0
84.75,0.0,0.0,2,0.0,0.0
85.25,0.0,0.0,2,0.0,0.0
85.75,0.0,0.0,2,0.0,0.0
86.25,0.0,0.0,2,0.0,0.0
86.75,0.0,0.0,2,0.0,0.0
87.25,0.0,0.0,2,0.0,0.0
87.75,0.0,0.0,2,0.0,0.0
88.25,0.0,0.0,2,0.0,0.0
88.75,0.0,0.0,2,0.0,0.0
89.25,0.0,0.0,2,0.0,0.0
89.75,0.0,0.0,2,0.0,0.0
90.25,0.0,0.0,2,0.0,0.0
90.75,0.0,0.0,2,0.0,0.0
91.25,0.0,0.0,2,0.0,0.0
91.75,0.0,0.0,2,0.0,0.0
92.25,0.0,0.0,2,0.0,0.0
92.75,0.0,0.0,2,0.0,0.0
93.25,0.0,0.0,2,0.0,0.0
93.75,0.0,0.0,2,0.0,0.0
94.25,0.0,0.0,2,0.0,0.0
94.75,0.0,0.0,2,0.0,0.0
