z,F_mean,F_std,F_count,CI_lower,CI_upper
95.25,0.0,0.0,2,0.0,0.0
95.75,0.0,0.0,2,0.0,0.0
96.25,0.0,0.0,2,0.0,0.0
96.75,0.0,0.0,2,0.0,0.0
97.25,0.0,0.0,2,0.0,0.0
97.75,0.0,0.0,2,0.0,0.0
98.25,0.0,0.0,2,0.0,0.0
98.75,0.0,0.0,2,0.0,0.0
99.25,0.0,0.0,2,0.0,0.0
99.75,0.0,0.0,2,0.0,0.0
100.25,0.0,0.0,2,0.0,0.0
100.75,0.0,0.0,2,0.0,0.0
101.25,0.0,0.0,2,0.0,0.0
101.75,0.0,0.0,2,0.0,0.0
102.25,0.0,0.0,2,0.0,0.0
102.75,0.0,0.0,2,0.0,0.0
103.25,0.0,0.0,2,0.0,0.0
103.75,0.0,0.0,2,0.0,0.0
104.25,0.0,0.0,2,0.0,0.0
104.75,0.0,0.0,2,0.0,0.0
105.25,0.0,0.0,2,0.0,0.0
105.75,0.0,0.0,2,0.0,0.0
106.25,0.0,0.0,2,0.0,0.0
106.75,0.0,0.0,2,0.0,0.0
107.25,0.0,0.0,2,0.0,0.0
107.75,0.0,0.0,2,0.0,0.0
108.25,0.0,0.0,2,0.0,0.0
108.75,0.0,0.0,2,0.0,0.0
109.25,0.0,0.0,2,0.0,0.0
109.75,0.0,0.0,2,0.0,0.0
110.25,0.0,0.0,2,0.0,0.0
110.75,0.0,0.0,2,0.0,0.0
111.25,0.0,0.0,2,0.0,0.0
111.75,0.0,0.0,2,0.0,0.0
112.25,0.0,0.0,2,0.0,0.0
112.75,0.0,0.0,2,0.0,0.0
113.25,0.0,0.0,2,0.0,0.0
113.75,0.0,0.0,2,0.0,0.0
114.25,0.0,0.0,2,0.0,0.0
114.75,0.0,0.0,2,0.0,0.0
115.25,0.0,0.0,2,0.0,0.0
115.75,0.0,0.0,2,0.0,0.0
116.25,0.0,0.0,2,0.0,0.0
116.75,0.0,0.0,2,0.0,0.0
117.25,0.0,0.0,2,0.0,0.0
117.75,0.0,0.0,2,0.0,0.0
118.25,0.0,0.0,2,0.0,0.0
118.75,0.0,0.0,2,0.0,0.0
119.25,0.0,0.0,2,0.0,0.0
119.75,0.0,0.0,2,0.0,0.0
120.25,0.0,0.0,2,0.0,0.0
120.75,0.0,0.0,2,0.0,0.0
121.25,0.0,0.0,2,0.0,0.0
121.75,0.0,0.0,2,0.0,0.0
122.25,0.0,0.0,2,0.0,0.0
122.75,0.0,0.0,2,0.0,0.0
123.25,0.0,0.0,2,0.0,0.0
123.75,0.0,0.0,2,0.0,0.0
124.25,0.0,0.0,2,0.0,0.0
124.75,0.0,0.0,2,0.0,0.0
125.25,0.0,0.0,2,0.0,0.0
125.75,0.0,0.0,2,0.0,0.0
126.25,0.0,0.0,2,0.0,0.0
126.75,0.0,0.0,2,0.0,0.0
127.25,0.0,0.0,2,0.0,0.0
127.75,0.0,0.0,2,0.0,0.0
128.25,0.0,0.0,2,0.0,0.0
128.75,0.0,0.0,2,0.0,0.0
129.25,0.0,0.0,2,0.0,0.0
129.75,0.0,0.0,2,0.0,0.0
130.25,0.0,0.0,2,0.0,0.0
130.75,0.0,0.0,2,0.0,0.0
131.25,0.0,0.0,2,0.0,0.0
131.75,0.0,0.0,2,0.0,0.0
132.25,0.0,0.0,2,0.0,0.0
132.75,0.0,0.0,2,0.0,0.0
133.25,0.0,0.0,2,0.0,0.0
133.75,0.0,0.0,2,0.0,0.0
134.25,0.0,0.0,2,0.0,0.0
134.75,0.0,0.0,2,0.0,0.0
135.25,0.0,0.0,2,0.0,0.0
135.75,0.0,0.0,2,0.0,0.0
136.25,0.0,0.0,2,0.0,0.0
136.75,0.0,0.0,2,0.0,0.0
137.25,0.0,0.0,2,0.0,0.0
137.75,0.0,0.0,2,0.0,0.0
138.25,0.0,0.0,2,0.0,0.0
138.75,0.0,0.0,2,0.0,0.0
139.25,0.0,0.0,2,0.0,0.0
139.75,0.0,0.0,2,0.0,0.0
140.25,0.0,0.0,2,0.0,0.0
140.75,0.0,0.0,2,0.0,0.0
141.25,0.0,0.0,2,0.0,0.0
141.75,0.0,0.0,2,0.0,0.0
142.25,0.0,0.0,2,0.0,0.0
142.75,0.0,0.0,2,0.0,0.0
143.25,0.0,0.0,2,0.0,0.0
143.75,0.0,0.0,2,0.0,0.0
144.25,0.0,0.0,2,0.0,0.0
144.75,0.0,0.0,2,0.0,0.0
145.25,0.0,0.0,2,0.0,0.0
145.75,0.0,0.0,2,0.0,0.0
146.25,0.0,0.0,2,0.0,0.0
146.75,0.0,0.0,2,0.0,0.0
147.25,0.0,0.0,2,0.0,0.0
147.75,0.0,0.0,2,0.0,0.0
148.25,0.0,0.0,2,0.0,0.0
148.75,0.0,0.0,2,0.0,0.0
149.25,0.0,0.0,2,0.0,0.0
149.75,0.0,0.0,2,0.0,0.0
150.25,0.0,0.0,2,0.0,0.0
150.75,0.0,0.0,2,0.0,0.0
151.25,0.0,0.0,2,0.0,0.0
151.75,0.0,0.0,2,0.0,0.0
152.25,0.0,0.0,2,0.0,0.0
152.75,0.0,0.0,2,0.0,0.0
153.25,0.0,0.0,2,0.0,0.0
153.75,0.0,0.0,2,0.0,0.0
154.25,0.0,0.0,2,0.0,0.0
154.75,0.0,0.0,2,0.0,0.0
155.25,0.0,0.0,2,0.0,0.0
155.75,0.0,0.0,2,0.0,0.0
156.25,0.0,0.0,2,0.0,0.0
156.75,0.0,0.0,2,0.0,0.0
157.25,0.0,0.0,2,0.0,0.0
157.75,0.0,0.0,2,0.0,0.0
158.25,0.0,0.0,2,0.0,0.0
158.75,0.0,0.0,2,0.0,0.0
159.25,0.0,0.0,2,0.0,0.0
159.75,0.0,0.0,2,0.0,0.0
160.25,0.0,0.0,2,0.0,0.0
160.75,0.0,0.0,2,0.0,0.0
161.25,0.0,0.0,2,0.0,0.0
161.75,0.0,0.0,2,0.0,0.0
162.25,0.0,0.0,2,0.0,0.0
162.75,0.0,0.0,2,0.0,0.0
163.25,0.0,0.0,2,0.0,0.0
163.75,0.0,0.0,2,0.0,0.0
164.25,0.0,0.0,2,0.0,0.0
164.75,0.0,0.0,2,0.0,0.0
165.25,0.0,0.0,2,0.0,0.0
165.75,0.0,0.0,2,0.0,0.0
166.25,0.0,0.0,2,0.0,0.0
166.75,0.0,0.0,2,0.0,0.0
167.25,0.0,0.0,2,0.0,0.0
167.75,0.0,0.0,2,0.0,0.0
168.25,0.0,0.0,2,0.0,0.0
168.75,0.0,0.0,2,0.0,0.0
169.25,0.0,0.0,2,0.0,0.0
169.75,0.0,0.0,2,0.0,0.0
170.25,0.0,0.0,2,0.0,0.0
170.75,0.0,0.0,2,0.0,0.0
171.25,0.0,0.0,2,0.0,0.0
171.75,0.0,0.0,2,0.0,0.0
172.25,0.0,0.0,2,0.0,0.0
172.75,0.0,0.0,2,0.0,0.0
173.25,0.0,0.0,2,0.0,0.0
173.75,0.0,0.0,2,0.0,0.0
174.25,0.0,0.0,2,0.0,0.0
174.75,0.0,0.0,2,0.0,0.0
175.25,0.0,0.0,2,0.0,0.0
175.75,0.0,0.0,2,0.0,0.0
176.25,0.0,0.0,2,0.0,0.0
176.75,0.0,0.0,2,0.0,0.0
177.25,0.0,0.0,2,0.0,0.0
177.75,0.0,0.0,2,0.0,0.0
178.25,0.0,0.0,2,0.0,0.0
178.75,0.0,0.0,2,0.0,0.0
179.25,0.0,0.0,2,0.0,0.0
179.75,0.0,0.0,2,0.0,0.0
180.25,0.0,0.0,2,0.0,0.0
180.75,0.0,0.0,2,0.0,0.0
181.25,0.0,0.0,2,0.0,0.0
181.75,0.0,0.0,2,0.0,0.0
182.25,0.0,0.0,2,0.0,0.0
182.75,0.0,0.0,2,0.0,0.0
183.25,0.0,0.0,2,0.0,0.0
183.75,0.0,0.0,2,0.0,0.0
184.25,0.0,0.0,2,0.0,0.0
184.75,0.0,0.0,2,0.0,0.0
185.25,0.0,0.0,2,0.0,0.0
185.75,0.0,0.0,2,0.0,0.0
186.25,0.0,0.0,2,0.0,0.0
186.75,0.0,0.0,2,0.0,0.0
187.25,0.0,0.0,2,0.0,0.0
187.75,0.0,0.0,2,0.0,0.0
188.25,0.0,0.0,2,0.0,0.0
188.75,0.0,0.0,2,0.0,0.0
189.25,0.0,0.0,2,0.0,0.0
189.75,0.0,0.0,2,0.0,0.0
190.25,0.0,0.0,2,0.0,0.0
190.75,0.0,0.0,2,0.0,0.0
191.25,0.0,0.0,2,0.0,0.0
191.75,0.0,0.0,2,0.0,0.0
192.25,0.0,0.0,2,0.0,0.0
192.75,0.0,0.0,2,0.0,0.0
193.25,0.0,0.0,2,0.0,0.0
193.75,0.0,0.0,2,0.0,0.0
194.25,0.0,0.0,2,0.0,0.0
194.75,0.0,0.0,2,0.0,0.0
195.25,0.0,0.0,2,0.0,0.0
195.75,0.0,0.0,2,0.0,0.0
196.25,0.0,0.0,2,0.0,0.0
196.75,0.0,0.0,2,0.0,0.0
197.25,0.0,0.0,2,0.0,0.0
197.75,0.0,0.0,2,0.0,0.0
198.25,0.0,0.0,2,0.0,0.0
198.75,0.0,0.0,2,0.0,0.0
199.25,0.0,0.0,2,0.0,0.0
199.75,0.0,0.0,2,0.0,0.0
200.25,0.0,0.0,2,0.0,0.0
200.75,0.0,0.0,2,0.0,0.0
201.25,0.0,0.0,2,0.0,0.0
201.75,0.0,0.0,2,0.0,0.0
202.25,0.0,0.0,2,0.0,0.0
202.75,0.0,0.0,2,0.0,0.0
203.25,0.0,0.0,2,0.0,0.0
203.75,0.0,0.0,2,0.0,0.0
204.25,0.0,0.0,2,0.0,0.0
204.75,0.0,0.0,2,0.0,0.0
205.25,0.0,0.0,2,0.0,0.0
205.75,0.0,0.0,2,0.0,0.0
206.25,0.0,0.0,2,0.0,0.0
206.75,0.0,0.0,2,0.0,0.0
207.25,0.0,0.0,2,0.0,0.0
207.75,0.0,0.0,2,0.0,0.0
208.25,0.0,0.0,2,0.0,0.0
208.75,0.0,0.0,2,0.0,0.0
209.25,0.0,0.0,2,0.0,0.0
209.75,0.0,0.0,2,0.0,0.0
210.25,0.0,0.0,2,0.0,0.0
210.75,0.0,0.0,2,0.0,0.0
211.25,0.0,0.0,2,0.0,0.0
211.75,0.0,0.0,2,0.0,0.0
212.25,0.0,0.0,2,0.0,0.0
212.75,0.0,0.0,2,0.0,0.0
213.25,0.0,0.0,2,0.0,0.0
213.75,0.0,0.0,2,0.0,0.0
214.25,0.0,0.0,2,0.0,0.0
214.75,0.0,0.0,2,0.0,0.0
215.25,0.0,0.0,2,0.0,0.0
215.75,0.0,0.0,2,0.0,0.0
216.25,0.0,0.0,2,0.0,0.0
216.75,0.0,0.0,2,0.0,0.0
217.25,0.0,0.0,2,0.0,0.0
217.75,0.0,0.0,2,0.0,0.0
218.25,0.0,0.0,2,0.0,0.0
218.75,0.0,0.0,2,0.0,0.0
219.25,0.0,0.0,2,0.0,0.0
219.75,0.0,0.0,2,0.0,0.0
220.25,0.0,0.0,2,0.0,0.0
220.75,0.0,0.0,2,0.0,0.0
221.25,0.0,0.0,2,0.0,0.0
221.75,0.0,0.0,2,0.0,0.0
222.25,0.0,0.0,2,0.0,0.0
222.75,0.0,0.0,2,0.0,0.0
223.25,0.0,0.0,2,0.0,0.0
223.75,0.0,0.0,2,0.0,0.0
224.25,0.0,0.0,2,0.0,0.0
224.75,0.0,0.0,2,0.0,0.0
225.25,0.0,0.0,2,0.0,0.0
225.75,0.0,0.0,2,0.0,0.0
226.25,0.0,0.0,2,0.0,0.0
226.75,0.0,0.0,2,0.0,0.0
227.25,0.0,0.0,2,0.0,0.0
227.75,0.0,0.0,2,0.0,0.0
228.25,0.0,0.0,2,0.0,0.0
228.75,0.0,0.0,2,0.0,0.0
229.25,0.0,0.0,2,0.0,0.0
229.75,0.0,0.0,2,0.0,0.0
230.25,0.0,0.0,2,0.0,0.0
230.75,0.0,0.0,2,0.0,0.0
231.25,0.0,0.0,2,0.0,0.0
231.75,0.0,0.0,2,0.0,0.0
232.25,0.0,0.0,2,0.0,0.0
232.75,0.0,0.0,2,0.0,0.0
233.25,0.0,0.0,2,0.0,0.0
233.75,0.0,0.0,2,0.0,0.0
234.25,0.0,0.0,2,0.0,0.0
234.75,0.0,0.0,2,0.0,0.0
235.25,0.0,0.0,2,0.0,0.0
235.75,0.0,0.0,2,0.0,0.0
236.25,0.0,0.0,2,0.0,0.0
236.75,0.0,0.0,2,0.0,0.0
237.25,0.0,0.0,2,0.0,0.0
237.75,0.0,0.0,2,0.0,0.0
238.25,0.0,0.0,2,0.0,0.0
238.75,0.0,0.0,2,0.0,0.0
239.25,0.0,0.0,2,0.0,0.0
239.75,0.0,0.0,2,0.0,0.0
240.25,0.0,0.0,2,0.0,0.0
240.75,0.0,0.0,2,0.0,0.0
241.25,0.0,0.0,2,0.0,0.0
241.75,0.0,0.0,2,0.0,0.0
242.25,0.0,0.0,2,0.0,0.0
242.75,0.0,0.0,2,0.0,0.0
243.25,0.0,0.0,2,0.0,0.0
243.75,0.0,0.0,2,0.0,0.0
244.25,0.0,0.0,2,0.0,0.0
244.75,0.0,0.0,2,0.0,0.0
245.25,0.0,0.0,2,0.0,0.0
245.75,0.0,0.0,2,0.0,0.0
246.25,0.0,0.0,2,0.0,0.0
246.75,0.0,0.0,2,0.0,0.0
247.25,0.0,0.0,2,0.0,0.0
247.75,0.0,0.0,2,0.0,0.0
248.25,0.0,0.0,2,0.0,0.0
248.75,0.0,0.0,2,0.0,0.0
249.25,0.0,0.0,2,0.0,0.0
249.75,0.0,0.0,2,0.0,0.0
250.25,0.0,0.0,2,0.0,0.0
250.75,0.0,0.0,2,0.0,0.0
251.25,0.0,0.0,2,0.0,0.0
251.75,0.0,0.0,2,0.0,0.0
252.25,0.0,0.0,2,0.0,0.0
252.75,0.0,0.0,2,0.0,0.0
253.25,0.0,0.0,2,0.0,0.0
253.75,0.0,0.0,2,0.0,0.0
254.25,0.0,0.0,2,0.0,0.0
254.75,0.0,0.0,2,0.0,0.0
255.25,0.0,0.0,2,0.0,0.0
255.75,0.0,0.0,2,0.0,0.0
256.25,0.0,0.0,2,0.0,0.0
256.75,0.0,0.0,2,0.0,0.0
257.25,0.0,0.0,2,0.0,0.0
257.75,0.0,0.0,2,0.0,0.0
258.25,0.0,0.0,2,0.0,0.0
258.75,0.0,0.0,2,0.0,0.0
259.25,0.0,0.0,2,0.0,0.0
259.75,0.0,0.0,2,0.0,0.0
260.25,0.0,0.0,2,0.0,0.0
260.75,0.0,0.0,2,0.0,0.0
261.25,0.0,0.0,2,0.0,0.0
261.75,0.0,0.0,2,0.0,0.0
262.25,0.0,0.0,2,0.0,0.0
262.75,0.0,0.0,2,0.0,0.0
263.25,0.0,0.0,2,0.0,0.0
263.75,0.0,0.0,2,0.0,0.0
264.25,0.0,0.0,2,0.0,0.0
264.75,0.0,0.0,2,0.0,0.0
265.25,0.0,0.0,2,0.0,0.0
265.75,0.0,0.0,2,0.0,0.0
266.25,0.0,0.0,2,0.0,0.0
266.75,0.0,0.0,2,0.0,0.0
267.25,0.0,0.0,2,0.0,0.0
267.75,0.0,0.0,2,0.0,0.0
268.25,0.0,0.0,2,0.0,0.0
268.75,0.0,0.0,2,0.0,0.0
269.25,0.0,0.0,2,0.0,0.0
269.75,0.0,0.0,2,0.0,0.0
270.25,0.0,0.0,2,0.0,0.0
270.75,0.0,0.0,2,0.0,0.0
271.25,0.0,0.0,2,0.0,0.0
271.75,0.0,0.0,2,0.0,0.0
272.25,0.0,0.0,2,0.0,0.0
272.75,0.0,0.0,2,0.0,0.0
273.25,0.0,0.0,2,0.0,0.0
273.75,0.0,0.0,2,0.0,0.0
274.25,0.0,0.0,2,0.0,0.0
274.75,0.0,0.0,2,0.0,0.0
275.25,0.0,0.0,2,0.0,0.0
275.75,0.0,0.0,2,0.0,0.0
276.25,0.0,0.0,2,0.0,0.0
276.75,0.0,0.0,2,0.0,0.0
277.25,0.0,0.0,2,0.0,0.0
277.75,0.0,0.0,2,0.0,0.0
278.25,0.0,0.0,2,0.0,0.0
278.75,0.0,0.0,2,0.0,0.0
279.25,0.0,0.0,2,0.0,0.0
279.75,0.0,0.0,2,0.0,0.0
280.25,0.0,0.0,2,0.0,0.0
280.75,0.0,0.0,2,0.0,0.0
281.25,0.0,0.0,2,0.0,0.0
281.75,0.0,0.0,2,0.0,0.0
282.25,0.0,0.0,2,0.0,0.0
282.75,0.0,0.0,2,0.0,0.0
283.25,0.0,0.0,2,0.0,0.0
283.75,0.0,0.0,2,0.0,0.0
284.25,0.0,0.0,2,0.0,0.0
284.75,0.0,0.0,2,0.0,0.0
285.25,0.0,0.0,2,0.0,0.0
285.75,0.0,0.0,2,0.0,0.0
286.25,0.0,0.0,2,0.0,0.0
286.75,0.0,0.0,2,0.0,0.0
287.25,0.0,0.0,2,0.0,0.0
287.75,0.0,0.0,2,0.0,0.0
288.25,0.0,0.0,2,0.0,0.0
288.75,0.0,0.0,2,0.0,0.0
289.25,0.0,0.0,2,0.0,0.0
289.75,0.0,0.0,2,0.0,0.0
290.25,0.0,0.0,2,0.0,0.0
290.75,0.0,0.0,2,0.0,0.0
291.25,0.0,0.0,2,0.0,0.0
291.75,0.0,0.0,2,0.0,0.0
292.25,0.0,0.0,2,0.0,0.0
292.75,0.0,0.0,2,0.0,0.0
293.25,0.0,0.0,2,0.0,0.0
293.75,0.0,0.0,2,0.0,0.0
294.25,0.0,0.0,2,0.0,0.0
294.75,0.0,0.0,2,0.0,0.0
295.25,0.0,0.0,2,0.0,0.0
295.75,0.0,0.0,2,0.0,0.0
296.25,0.0,0.0,2,0.0,0.0
296.75,0.0,0.0,2,0.0,0.0
297.25,0.0,0.0,2,0.0,0.0
297.75,0.0,0.0,2,0.0,0.0
298.25,0.0,0.0,2,0.0,0.0
298.75,0.0,0.0,2,0.0,0.0
299.25,0.0,0.0,2,0.0,0.0
299.75,0.0,0.0,2,0.0,0.0
300.25,0.0,0.0,2,0.0,0.0
300.75,0.0,0.0,2,0.0,0.0
301.25,0.0,0.0,2,0.0,0.0
301.75,0.0,0.0,2,0.0,0.0
302.25,0.0,0.0,2,0.0,0.0
302.75,0.0,0.0,2,0.0,0.0
303.25,0.0,0.0,2,0.0,0.0
303.75,0.0,0.0,2,0.0,0.0
304.25,0.0,0.0,2,0.0,0.0
304.75,0.0,0.0,2,0.0,0.0
305.25,0.0,0.0,2,0.0,0.0
305.75,0.0,0.0,2,0.0,0.0
306.25,0.0,0.0,2,0.0,0.0
306.75,0.0,0.0,2,0.0,0.0
307.25,0.0,0.0,2,0.0,0.0
307.75,0.0,0.0,2,0.0,0.0
308.25,0.0,0.0,2,0.0,0.0
308.75,0.0,0.0,2,0.0,0.0
309.25,0.0,0.0,2,0.0,0.0
309.75,0.0,0.0,2,0.0,0.0
310.25,0.0,0.0,2,0.0,0.0
310.75,0.0,0.0,2,0.0,0.0
311.25,0.0,0.0,2,0.0,0.0
311.75,0.0,0.0,2,0.0,0.0
312.25,0.0,0.0,2,0.0,0.0
312.75,0.0,0.0,2,0.0,0.0
313.25,0.0,0.0,2,0.0,0.0
313.75,0.0,0.0,2,0.0,0.0
314.25,0.0,0.0,2,0.0,0.0
314.75,0.0,0.0,2,0.0,0.0
315.25,0.0,0.0,2,0.0,0.0
315.75,0.0,0.0,2,0.0,0.0
316.25,0.0,0.0,2,0.0,0.0
316.75,0.0,0.0,2,0.0,0.0
317.25,0.0,0.0,2,0.0,0.0
317.75,0.0,0.0,2,0.0,0.0
318.25,0.0,0.0,2,0.0,0.0
318.75,0.0,0.0,2,0.0,0.0
319.25,0.0,0.0,2,0.0,0.0
319.75,0.0,0.0,2,0.0,0.0
320.25,0.0,0.0,2,0.0,0.0
320.75,0.0,0.0,2,0.0,0.0
321.25,0.0,0.0,2,0.0,0.0
321.75,0.0,0.0,2,0.0,0.0
322.25,0.0,0.0,2,0.0,0.0
322.75,0.0,0.0,2,0.0,0.0
323.25,0.0,0.0,2,0.0,0.0
323.75,0.0,0.0,2,0.0,0.0
324.25,0.0,0.0,2,0.0,0.0
324.75,0.0,0.0,2,0.0,0.0
325.25,0.0,0.0,2,0.0,0.0
325.75,0.0,0.0,2,0.0,0.0
326.25,0.0,0.0,2,0.0,0.0
326.75,0.0,0.0,2,0.0,0.0
327.25,0.0,0.0,2,0.0,0.0
327.75,0.0,0.0,2,0.0,0.0
328.25,0.0,0.0,2,0.0,0.0
328.75,0.0,0.0,2,0.0,0.0
329.25,0.0,0.0,2,0.0,0.0
329.75,0.0,0.0,2,0.0,0.0
330.25,0.0,0.0,2,0.0,0.0
330.75,0.0,0.0,2,0.0,0.0
331.25,0.0,0.0,2,0.0,0.0
331.75,0.0,0.0,2,0.0,0.0
332.25,0.0,0.0,2,0.0,0.0
332.75,0.0,0.0,2,0.0,0.0
333.25,0.0,0.0,2,0.0,0.0
333.75,0.0,0.0,2,0.0,0.0
334.25,0.0,0.0,2,0.0,0.0
334.75,0.0,0.0,2,0.0,0.0
335.25,0.0,0.0,2,0.0,0.0
335.75,0.0,0.0,2,0.0,0.0
336.25,0.0,0.0,2,0.0,0.0
336.75,0.0,0.0,2,0.0,0.0
337.25,0.0,0.0,2,0.0,0.0
337.75,0.0,0.0,2,0.0,0.0
338.25,0.0,0.0,2,0.0,0.0
338.75,0.0,0.0,2,0.0,0.0
339.25,0.0,0.0,2,0.0,0.0
339.75,0.0,0.0,2,0.0,0.0
340.25,0.0,0.0,2,0.0,0.0
340.75,0.0,0.0,2,0.0,0.0
341.25,0.0,0.0,2,0.0,0.0
341.75,0.0,0.0,2,0.0,0.0
342.25,0.0,0.0,2,0.0,0.0
342.75,0.0,0.0,2,0.0,0.0
343.25,0.0,0.0,2,0.0,0.0
343.75,0.0,0.0,2,0.0,0.0
344.25,0.0,0.0,2,0.0,0.0
344.75,0.0,0.0,2,0.0,0.0
