z,F_mean,F_std,F_count,CI_lower,CI_upper
345.25,0.0,0.0,2,0.0,0.0
345.75,0.0,0.0,2,0.0,0.0
346.25,0.0,0.0,2,0.0,0.0
346.75,0.0,0.0,2,0.0,0.0
347.25,0.0,0.0,2,0.0,0.0
347.75,0.0,0.0,2,0.0,0.0
348.25,0.0,0.0,2,0.0,0.0
348.75,0.0,0.0,2,0.0,0.0
349.25,0.0,0.0,2,0.0,0.0
349.75,0.0,0.0,2,0.0,0.0
350.25,0.0,0.0,2,0.0,0.0
350.75,0.0,0.0,2,0.0,0.0
351.25,0.0,0.0,2,0.0,0.0
351.75,0.0,0.0,2,0.0,0.0
352.25,0.0,0.0,2,0.0,0.0
352.75,0.0,0.0,2,0.0,0.0
353.25,0.0,0.0,2,0.0,0.0
353.75,0.0,0.0,2,0.0,0.0
354.25,0.0,0.0,2,0.0,0.0
354.75,0.0,0.0,2,0.0,0.0
355.25,0.0,0.0,2,0.0,0.0
355.75,0.0,0.0,2,0.0,0.0
356.25,0.0,0.0,2,0.0,0.0
356.75,0.0,0.0,2,0.0,0.0
357.25,0.0,0.0,2,0.0,0.0
357.75,0.0,0.0,2,0.0,0.0
358.25,0.0,0.0,2,0.0,0.0
358.75,0.0,0.0,2,0.0,0.0
359.25,0.0,0.0,2,0.0,0.0
359.75,0.0,0.0,2,0.0,0.0
360.25,0.0,0.0,2,0.0,0.0
360.75,0.0,0.0,2,0.0,0.0
361.25,0.0,0.0,2,0.0,0.0
361.75,0.0,0.0,2,0.0,0.0
362.25,0.0,0.0,2,0.0,0.0
362.75,0.0,0.0,2,0.0,0.0
363.25,0.0,0.0,2,0.0,0.0
363.75,0.0,0.0,2,0.0,0.0
364.25,0.0,0.0,2,0.0,0.0
364.75,0.0,0.0,2,0.0,0.0
365.25,0.0,0.0,2,0.0,0.0
365.75,0.0,0.0,2,0.0,0.0
366.25,0.0,0.0,2,0.0,0.0
366.75,0.0,0.0,2,0.0,0.0
367.25,0.0,0.0,2,0.0,0.0
367.75,0.0,0.0,2,0.0,0.0
368.25,0.0,0.0,2,0.0,0.0
368.75,0.0,0.0,2,0.0,0.0
369.25,0.0,0.0,2,0.0,0.0
369.75,0.0,0.0,2,0.0,0.0
370.25,0.0,0.0,2,0.0,0.0
370.75,0.0,0.0,2,0.0,0.0
371.25,0.0,0.0,2,0.0,0.0
371.75,0.0,0.0,2,0.0,0.0
372.25,0.0,0.0,2,0.0,0.0
372.75,0.0,0.0,2,0.0,0.0
373.25,0.0,0.0,2,0.0,0.0
373.75,0.0,0.0,2,0.0,0.0
374.25,0.0,0.0,2,0.0,0.0
374.75,0.0,0.0,2,0.0,0.0
375.25,0.0,0.0,2,0.0,0.0
375.75,0.0,0.0,2,0.0,0.0
376.25,0.0,0.0,2,0.0,0.0
376.75,0.0,0.0,2,0.0,0.0
377.25,0.0,0.0,2,0.0,0.0
377.75,0.0,0.0,2,0.0,0.0
378.25,0.0,0.0,2,0.0,0.0
378.75,0.0,0.0,2,0.0,0.0
379.25,0.0,0.0,2,0.0,0.0
379.75,0.0,0.0,2,0.0,0.0
380.25,0.0,0.0,2,0.0,0.0
380.75,0.0,0.0,2,0.0,0.0
381.25,0.0,0.0,2,0.0,0.0
381.75,0.0,0.0,2,0.0,0.0
382.25,0.0,0.0,2,0.0,0.0
382.75,0.0,0.0,2,0.0,0.0
383.25,0.0,0.0,2,0.0,0.0
383.75,0.0,0.0,2,0.0,0.0
384.25,0.0,0.0,2,0.0,0.0
384.75,0.0,0.0,2,0.0,0.0
385.25,0.0,0.0,2,0.0,0.0
385.75,0.0,0.0,2,0.0,0.0
386.25,0.0,0.0,2,0.0,0.0
386.75,0.0,0.0,2,0.0,0.0
387.25,0.0,0.0,2,0.0,0.0
387.75,0.0,0.0,2,0.0,0.0
388.25,0.0,0.0,2,0.0,0.0
388.75,0.0,0.0,2,0.0,0.0
389.25,0.0,0.0,2,0.0,0.0
389.75,0.0,0.0,2,0.0,0.0
390.25,0.0,0.0,2,0.0,0.0
390.75,0.0,0.0,2,0.0,0.0
391.25,0.0,0.0,2,0.0,0.0
391.75,0.0,0.0,2,0.0,0.0
392.25,0.0,0.0,2,0.0,0.0
392.75,0.0,0.0,2,0.0,0.0
393.25,0.0,0.0,2,0.0,0.0
393.75,0.0,0.0,2,0.0,0.0
394.25,0.0,0.0,2,0.0,0.0
394.75,0.0,0.0,2,0.0,0.0
395.25,0.0,0.0,2,0.0,0.0
395.75,0.0,0.0,2,0.0,0.0
396.25,0.0,0.0,2,0.0,0.0
396.75,0.0,0.0,2,0.0,0.0
397.25,0.0,0.0,2,0.0,0.0
397.75,0.0,0.0,2,0.0,0.0
398.25,0.0,0.0,2,0.0,0.0
398.75,0.0,0.0,2,0.0,0.0
399.25,0.0,0.0,2,0.0,0.0
399.75,0.0,0.0,2,0.0,0.0
400.25,0.0,0.0,2,0.0,0.0
400.75,0.0,0.0,2,0.0,0.0
401.25,0.0,0.0,2,0.0,0.0
401.75,0.0,0.0,2,0.0,0.0
402.25,0.0,0.0,2,0.0,0.0
402.75,0.0,0.0,2,0.0,0.0
403.25,0.0,0.0,2,0.0,0.0
403.75,0.0,0.0,2,0.0,0.0
404.25,0.0,0.0,2,0.0,0.0
404.75,0.0,0.0,2,0.0,0.0
405.25,0.0,0.0,2,0.0,0.0
405.75,0.0,0.0,2,0.0,0.0
406.25,0.0,0.0,2,0.0,0.0
406.75,0.0,0.0,2,0.0,0.0
407.25,0.0,0.0,2,0.0,0.0
407.75,0.0,0.0,2,0.0,0.0
408.25,0.0,0.0,2,0.0,0.0
408.75,0.0,0.0,2,0.0,0.0
409.25,0.0,0.0,2,0.0,0.0
409.75,0.0,0.0,2,0.0,0.0
410.25,0.0,0.0,2,0.0,0.0
410.75,0.0,0.0,2,0.0,0.0
411.25,0.0,0.0,2,0.0,0.0
411.75,0.0,0.0,2,0.0,0.0
412.25,0.0,0.0,2,0.0,0.0
412.75,0.0,0.0,2,0.0,0.0
413.25,0.0,0.0,2,0.0,0.0
413.75,0.0,0.0,2,0.0,0.0
414.25,0.0,0.0,2,0.0,0.0
414.75,0.0,0.0,2,0.0,0.0
415.25,0.0,0.0,2,0.0,0.0
415.75,0.0,0.0,2,0.0,0.0
416.25,0.0,0.0,2,0.0,0.0
416.75,0.0,0.0,2,0.0,0.0
417.25,0.0,0.0,2,0.0,0.0
417.75,0.0,0.0,2,0.0,0.0
418.25,0.0,0.0,2,0.0,0.0
418.75,0.0,0.0,2,0.0,0.0
419.25,0.0,0.0,2,0.0,0.0
419.75,0.0,0.0,2,0.0,0.0
420.25,0.0,0.0,2,0.0,0.0
420.75,0.0,0.0,2,0.0,0.0
421.25,0.0,0.0,2,0.0,0.0
421.75,0.0,0.0,2,0.0,0.0
422.25,0.0,0.0,2,0.0,0.0
422.75,0.0,0.0,2,0.0,0.0
423.25,0.0,0.0,2,0.0,0.0
423.75,0.0,0.0,2,0.0,0.0
424.25,0.0,0.0,2,0.0,0.0
424.75,0.0,0.0,2,0.0,0.0
425.25,0.0,0.0,2,0.0,0.0
425.75,0.0,0.0,2,0.0,0.0
426.25,0.0,0.0,2,0.0,0.0
426.75,0.0,0.0,2,0.0,0.0
427.25,0.0,0.0,2,0.0,0.0
427.75,0.0,0.0,2,0.0,0.0
428.25,0.0,0.0,2,0.0,0.0
428.75,0.0,0.0,2,0.0,0.0
429.25,0.0,0.0,2,0.0,0.0
429.75,0.0,0.0,2,0.0,0.0
430.25,0.0,0.0,2,0.0,0.0
430.75,0.0,0.0,2,0.0,0.0
431.25,0.0,0.0,2,0.0,0.0
431.75,0.0,0.0,2,0.0,0.0
432.25,0.0,0.0,2,0.0,0.0
432.75,0.0,0.0,2,0.0,0.0
433.25,0.0,0.0,2,0.0,0.0
433.75,0.0,0.0,2,0.0,0.0
434.25,0.0,0.0,2,0.0,0.0
434.75,0.0,0.0,2,0.0,0.0
435.25,0.0,0.0,2,0.0,0.0
435.75,0.0,0.0,2,0.0,0.0
436.25,0.0,0.0,2,0.0,0.0
436.75,0.0,0.0,2,0.0,0.0
437.25,0.0,0.0,2,0.0,0.0
437.75,0.0,0.0,2,0.0,0.0
438.25,0.0,0.0,2,0.0,0.0
438.75,0.0,0.0,2,0.0,0.0
439.25,0.0,0.0,2,0.0,0.0
439.75,0.0,0.0,2,0.0,0.0
440.25,0.0,0.0,2,0.0,0.0
440.75,0.0,0.0,2,0.0,0.0
441.25,0.0,0.0,2,0.0,0.0
441.75,0.0,0.0,2,0.0,0.0
442.25,0.0,0.0,2,0.0,0.0
442.75,0.0,0.0,2,0.0,0.0
443.25,0.0,0.0,2,0.0,0.0
443.75,0.0,0.0,2,0.0,0.0
444.25,0.0,0.0,2,0.0,0.0
444.75,0.0,0.0,2,0.0,0.0
445.25,0.0,0.0,2,0.0,0.0
445.75,0.0,0.0,2,0.0,0.0
446.25,0.0,0.0,2,0.0,0.0
446.75,0.0,0.0,2,0.0,0.0
447.25,0.0,0.0,2,0.0,0.0
447.75,0.0,0.0,2,0.0,0.0
448.25,0.0,0.0,2,0.0,0.0
448.75,0.0,0.0,2,0.0,0.0
449.25,0.0,0.0,2,0.0,0.0
449.75,0.0,0.0,2,0.0,0.0
450.25,0.0,0.0,2,0.0,0.0
450.75,0.0,0.0,2,0.0,0.0
451.25,0.0,0.0,2,0.0,0.0
451.75,0.0,0.0,2,0.0,0.0
452.25,0.0,0.0,2,0.0,0.0
452.75,0.0,0.0,2,0.0,0.0
453.25,0.0,0.0,2,0.0,0.0
453.75,0.0,0.0,2,0.0,0.0
454.25,0.0,0.0,2,0.0,0.0
454.75,0.0,0.0,2,0.0,0.0
455.25,0.0,0.0,2,0.0,0.0
455.75,0.0,0.0,2,0.0,0.0
456.25,0.0,0.0,2,0.0,0.0
456.75,0.0,0.0,2,0.0,0.0
457.25,0.0,0.0,2,0.0,0.0
457.75,0.0,0.0,2,0.0,0.0
458.25,0.0,0.0,2,0.0,0.0
458.75,0.0,0.0,2,0.0,0.0
459.25,0.0,0.0,2,0.0,0.0
459.75,0.0,0.0,2,0.0,0.0
460.25,0.0,0.0,2,0.0,0.0
460.75,0.0,0.0,2,0.0,0.0
461.25,0.0,0.0,2,0.0,0.0
461.75,0.0,0.0,2,0.0,0.0
462.25,0.0,0.0,2,0.0,0.0
462.75,0.0,0.0,2,0.0,0.0
463.25,0.0,0.0,2,0.0,0.0
463.75,0.0,0.0,2,0.0,0.0
464.25,0.0,0.0,2,0.0,0.0
464.75,0.0,0.0,2,0.0,0.0
465.25,0.0,0.0,2,0.0,0.0
465.75,0.0,0.0,2,0.0,0.0
466.25,0.0,0.0,2,0.0,0.0
466.75,0.0,0.0,2,0.0,0.0
467.25,0.0,0.0,2,0.0,0.0
467.75,0.0,0.0,2,0.0,0.0
468.25,0.0,0.0,2,0.0,0.0
468.75,0.0,0.0,2,0.0,0.0
469.25,0.0,0.0,2,0.0,0.0
469.75,0.0,0.0,2,0.0,0.0
470.25,0.0,0.0,2,0.0,0.0
470.75,0.0,0.0,2,0.0,0.0
471.25,0.0,0.0,2,0.0,0.0
471.75,0.0,0.0,2,0.0,0.0
472.25,0.0,0.0,2,0.0,0.0
472.75,0.0,0.0,2,0.0,0.0
473.25,0.0,0.0,2,0.0,0.0
473.75,0.0,0.0,2,0.0,0.0
474.25,0.0,0.0,2,0.0,0.0
474.75,0.0,0.0,2,0.0,0.0
475.25,0.0,0.0,2,0.0,0.0
475.75,0.0,0.0,2,0.0,0.0
476.25,0.0,0.0,2,0.0,0.0
476.75,0.0,0.0,2,0.0,0.0
477.25,0.0,0.0,2,0.0,0.0
477.75,0.0,0.0,2,0.0,0.0
478.25,0.0,0.0,2,0.0,0.0
478.75,0.0,0.0,2,0.0,0.0
479.25,0.0,0.0,2,0.0,0.0
479.75,0.0,0.0,2,0.0,0.0
480.25,0.0,0.0,2,0.0,0.0
480.75,0.0,0.0,2,0.0,0.0
481.25,0.0,0.0,2,0.0,0.0
481.75,0.0,0.0,2,0.0,0.0
482.25,0.0,0.0,2,0.0,0.0
482.75,0.0,0.0,2,0.0,0.0
483.25,0.0,0.0,2,0.0,0.0
483.75,0.0,0.0,2,0.0,0.0
484.25,0.0,0.0,2,0.0,0.0
484.75,0.0,0.0,2,0.0,0.0
485.25,0.0,0.0,2,0.0,0.0
485.75,0.0,0.0,2,0.0,0.0
486.25,0.0,0.0,2,0.0,0.0
486.75,0.0,0.0,2,0.0,0.0
487.25,0.0,0.0,2,0.0,0.0
487.75,0.0,0.0,2,0.0,0.0
488.25,0.0,0.0,2,0.0,0.0
488.75,0.0,0.0,2,0.0,0.0
489.25,0.0,0.0,2,0.0,0.0
489.75,0.0,0.0,2,0.0,0.0
490.25,0.0,0.0,2,0.0,0.0
490.75,0.0,0.0,2,0.0,0.0
491.25,0.0,0.0,2,0.0,0.0
491.75,0.0,0.0,2,0.0,0.0
492.25,0.0,0.0,2,0.0,0.0
492.75,0.0,0.0,2,0.0,0.0
493.25,0.0,0.0,2,0.0,0.0
493.75,0.0,0.0,2,0.0,0.0
494.25,0.0,0.0,2,0.0,0.0
494.75,0.0,0.0,2,0.0,0.0
495.25,0.0,0.0,2,0.0,0.0
495.75,0.0,0.0,2,0.0,0.0
496.25,0.0,0.0,2,0.0,0.0
496.75,0.0,0.0,2,0.0,0.0
497.25,0.0,0.0,2,0.0,0.0
497.75,0.0,0.0,2,0.0,0.0
498.25,0.0,0.0,2,0.0,0.0
498.75,0.0,0.0,2,0.0,0.0
499.25,0.0,0.0,2,0.0,0.0
499.75,0.0,0.0,2,0.0,0.0
500.25,0.0,0.0,2,0.0,0.0
500.75,0.0,0.0,2,0.0,0.0
501.25,0.0,0.0,2,0.0,0.0
501.75,0.0,0.0,2,0.0,0.0
502.25,0.0,0.0,2,0.0,0.0
502.75,0.0,0.0,2,0.0,0.0
503.25,0.0,0.0,2,0.0,0.0
503.75,0.0,0.0,2,0.0,0.0
504.25,0.0,0.0,2,0.0,0.0
504.75,0.0,0.0,2,0.0,0.0
505.25,0.0,0.0,2,0.0,0.0
505.75,0.0,0.0,2,0.0,0.0
506.25,0.0,0.0,2,0.0,0.0
506.75,0.0,0.0,2,0.0,0.0
507.25,0.0,0.0,2,0.0,0.0
507.75,0.0,0.0,2,0.0,0.0
508.25,0.0,0.0,2,0.0,0.0
508.75,0.0,0.0,2,0.0,0.0
509.25,0.0,0.0,2,0.0,0.0
509.75,0.0,0.0,2,0.0,0.0
510.25,0.0,0.0,2,0.0,0.0
510.75,0.0,0.0,2,0.0,0.0
511.25,0.0,0.0,2,0.0,0.0
511.75,0.0,0.0,2,0.0,0.0
512.25,0.0,0.0,2,0.0,0.0
512.75,0.0,0.0,2,0.0,0.0
513.25,0.0,0.0,2,0.0,0.0
513.75,0.0,0.0,2,0.0,0.0
514.25,0.0,0.0,2,0.0,0.0
514.75,0.0,0.0,2,0.0,0.0
515.25,0.0,0.0,2,0.0,0.0
515.75,0.0,0.0,2,0.0,0.0
516.25,0.0,0.0,2,0.0,0.0
516.75,0.0,0.0,2,0.0,0.0
517.25,0.0,0.0,2,0.0,0.0
517.75,0.0,0.0,2,0.0,0.0
518.25,0.0,0.0,2,0.0,0.0
518.75,0.0,0.0,2,0.0,0.0
519.25,0.0,0.0,2,0.0,0.0
519.75,0.0,0.0,2,0.0,0.0
520.25,0.0,0.0,2,0.0,0.0
520.75,0.0,0.0,2,0.0,0.0
521.25,0.0,0.0,2,0.0,0.0
521.75,0.0,0.0,2,0.0,0.0
522.25,0.0,0.0,2,0.0,0.0
522.75,0.0,0.0,2,0.0,0.0
523.25,0.0,0.0,2,0.0,0.0
523.75,0.0,0.0,2,0.0,0.0
524.25,0.0,0.0,2,0.0,0.0
524.75,0.0,0.0,2,0.0,0.0
525.25,0.0,0.0,2,0.0,0.0
525.75,0.0,0.0,2,0.0,0.0
526.25,0.0,0.0,2,0.0,0.0
526.75,0.0,0.0,2,0.0,0.0
527.25,0.0,0.0,2,0.0,0.0
527.75,0.0,0.0,2,0.0,0.0
528.25,0.0,0.0,2,0.0,0.0
528.75,0.0,0.0,2,0.0,0.0
529.25,0.0,0.0,2,0.0,0.0
529.75,0.0,0.0,2,0.0,0.0
530.25,0.0,0.0,2,0.0,0.0
530.75,0.0,0.0,2,0.0,0.0
531.25,0.0,0.0,2,0.0,0.0
531.75,0.0,0.0,2,0.0,0.0
532.25,0.0,0.0,2,0.0,0.0
532.75,0.0,0.0,2,0.0,0.0
533.25,0.0,0.0,2,0.0,0.0
533.75,0.0,0.0,2,0.0,0.0
534.25,0.0,0.0,2,0.0,0.0
534.75,0.0,0.0,2,0.0,0.0
535.25,0.0,0.0,2,0.0,0.0
535.75,0.0,0.0,2,0.0,0.0
536.25,0.0,0.0,2,0.0,0.0
536.75,0.0,0.0,2,0.0,0.0
537.25,0.0,0.0,2,0.0,0.0
537.75,0.0,0.0,2,0.0,0.0
538.25,0.0,0.0,2,0.0,0.0
538.75,0.0,0.0,2,0.0,0.0
539.25,0.0,0.0,2,0.0,0.0
539.75,0.0,0.0,2,0.0,0.0
540.25,0.0,0.0,2,0.0,0.0
540.75,0.0,0.0,2,0.0,0.0
541.25,0.0,0.0,2,0.0,0.0
541.75,0.0,0.0,2,0.0,0.0
542.25,0.0,0.0,2,0.0,0.0
542.75,0.0,0.0,2,0.0,0.0
543.25,0.0,0.0,2,0.0,0.0
543.75,0.0,0.0,2,0.0,0.0
544.25,0.0,0.0,2,0.0,0.0
544.75,0.0,0.0,2,0.0,0.0
545.25,0.0,0.0,2,0.0,0.0
545.75,0.0,0.0,2,0.0,0.0
546.25,0.0,0.0,2,0.0,0.0
546.75,0.0,0.0,2,0.0,0.0
547.25,0.0,0.0,2,0.0,0.0
547.75,0.0,0.0,2,0.0,0.0
548.25,0.0,0.0,2,0.0,0.0
548.75,0.0,0.0,2,0.0,0.0
549.25,0.0,0.0,2,0.0,0.0
549.75,0.0,0.0,2,0.0,0.0
550.25,0.0,0.0,2,0.0,0.0
550.75,0.0,0.0,2,0.0,0.0
551.25,0.0,0.0,2,0.0,0.0
551.75,0.0,0.0,2,0.0,0.0
552.25,0.0,0.0,2,0.0,0.0
552.75,0.0,0.0,2,0.0,0.0
553.25,0.0,0.0,2,0.0,0.0
553.75,0.0,0.0,2,0.0,0.0
554.25,0.0,0.0,2,0.0,0.0
554.75,0.0,0.0,2,0.0,0.0
555.25,0.0,0.0,2,0.0,0.0
555.75,0.0,0.0,2,0.0,0.0
556.25,0.0,0.0,2,0.0,0.0
556.75,0.0,0.0,2,0.0,0.0
557.25,0.0,0.0,2,0.0,0.0
557.75,0.0,0.0,2,0.0,0.0
558.25,0.0,0.0,2,0.0,0.0
558.75,0.0,0.0,2,0.0,0.0
559.25,0.0,0.0,2,0.0,0.0
559.75,0.0,0.0,2,0.0,0.0
560.25,0.0,0.0,2,0.0,0.0
560.75,0.0,0.0,2,0.0,0.0
561.25,0.0,0.0,2,0.0,0.0
561.75,0.0,0.0,2,0.0,0.0
562.25,0.0,0.0,2,0.0,0.0
562.75,0.0,0.0,2,0.0,0.0
563.25,0.0,0.0,2,0.0,0.0
563.75,0.0,0.0,2,0.0,0.0
564.25,0.0,0.0,2,0.0,0.0
564.75,0.0,0.0,2,0.0,0.0
565.25,0.0,0.0,2,0.0,0.0
565.75,0.0,0.0,2,0.0,0.0
566.25,0.0,0.0,2,0.0,0.0
566.75,0.0,0.0,2,0.0,0.0
567.25,0.0,0.0,2,0.0,0.0
567.75,0.0,0.0,2,0.0,0.0
568.25,0.0,0.0,2,0.0,0.0
568.75,0.0,0.0,2,0.0,0.0
569.25,0.0,0.0,2,0.0,0.0
569.75,0.0,0.0,2,0.0,0.0
570.25,0.0,0.0,2,0.0,0.0
570.75,0.0,0.0,2,0.0,0.0
571.25,0.0,0.0,2,0.0,0.0
571.75,0.0,0.0,2,0.0,0.0
572.25,0.0,0.0,2,0.0,0.0
572.75,0.0,0.0,2,0.0,0.0
573.25,0.0,0.0,2,0.0,0.0
573.75,0.0,0.0,2,0.0,0.0
574.25,0.0,0.0,2,0.0,0.0
574.75,0.0,0.0,2,0.0,0.0
575.25,0.0,0.0,2,0.0,0.0
575.75,0.0,0.0,2,0.0,0.0
576.25,0.0,0.0,2,0.0,0.0
576.75,0.0,0.0,2,0.0,0.0
577.25,0.0,0.0,2,0.0,0.0
577.75,0.0,0.0,2,0.0,0.0
578.25,0.0,0.0,2,0.0,0.0
578.75,0.0,0.0,2,0.0,0.0
579.25,0.0,0.0,2,0.0,0.0
579.75,0.0,0.0,2,0.0,0.0
580.25,0.0,0.0,2,0.0,0.0
580.75,0.0,0.0,2,0.0,0.0
581.25,0.0,0.0,2,0.0,0.0
581.75,0.0,0.0,2,0.0,0.0
582.25,0.0,0.0,2,0.0,0.0
582.75,0.0,0.0,2,0.0,0.0
583.25,0.0,0.0,2,0.0,0.0
583.75,0.0,0.0,2,0.0,0.0
584.25,0.0,0.0,2,0.0,0.0
584.75,0.0,0.0,2,0.0,0.0
585.25,0.0,0.0,2,0.0,0.0
585.75,0.0,0.0,2,0.0,0.0
586.25,0.0,0.0,2,0.0,0.0
586.75,0.0,0.0,2,0.0,0.0
587.25,0.0,0.0,2,0.0,0.0
587.75,0.0,0.0,2,0.0,0.0
588.25,0.0,0.0,2,0.0,0.0
588.75,0.0,0.0,2,0.0,0.0
589.25,0.0,0.0,2,0.0,0.0
589.75,0.0,0.0,2,0.0,0.0
590.25,0.0,0.0,2,0.0,0.0
590.75,0.0,0.0,2,0.0,0.0
591.25,0.0,0.0,2,0.0,0.0
591.75,0.0,0.0,2,0.0,0.0
592.25,0.0,0.0,2,0.0,0.0
592.75,0.0,0.0,2,0.0,0.0
593.25,0.0,0.0,2,0.0,0.0
593.75,0.0,0.0,2,0.0,0.0
594.25,0.0,0.0,2,0.0,0.0
594.75,0.0,0.0,2,0.0,0.0
